1,SATURN,150,PLANET,SOLAR SYSTEM,5,"Saturn is the sixth planet from the Sun and the second-largest in the Solar System, after Jupiter. It is a gas giant with an average radius of about nine times that of Earth. It only has one-eighth the average density of Earth; however, with its larger volume, Saturn is over 95 times more massive.",resources/images/planets/dest_1sm.png,resources/images/planets/dest_1lg.png
89,Cantonica,4698,PLANET,STAR WARS GALAXY,97,"An arid planet where the resort city of Canto Bight, home of the Canto Casino and Racetrack, is located.",resources/images/planets/dest_89sm.png,resources/images/planets/dest_89lg.png
90,Carida,5776,PLANET,STAR WARS GALAXY,32,Planet destroyed by the vengeful ex-Jedi Kyp Durron.,resources/images/planets/dest_90sm.png,resources/images/planets/dest_90lg.png
91,Castilon,7002,PLANET,STAR WARS GALAXY,34,"An ocean planet located in the Outer Rim near Wild Space. Home to the aircraft refueling station Colossus, as well as a destination for racers.",resources/images/planets/dest_91sm.png,resources/images/planets/dest_91lg.png
92,Cato Neimoidia,9054,PLANET,STAR WARS GALAXY,52,"The site of battles throughout the Clone Wars, notable for its ""Bridge Cities"". Also the site of Plo Koon's death during the Great Jedi Purge.",resources/images/planets/dest_92sm.png,resources/images/planets/dest_92lg.png
93,Celsor 3,5596,PLANET,STAR WARS GALAXY,88,An uninhabited ice moon and home to the Jakoosk.,resources/images/planets/dest_93sm.png,resources/images/planets/dest_93lg.png
94,Chandrila,5329,PLANET,STAR WARS GALAXY,59,"Homeworld of Mon Mothma, it serves as the first capital of the New Republic. Serene planet known for calm seas and rolling hills.",resources/images/planets/dest_94sm.png,resources/images/planets/dest_94lg.png
95,Christophsis,5751,PLANET,STAR WARS GALAXY,83,"During the Clone Wars, the Battle of Christophsis occurs here, serving as an introduction to Ahsoka Tano.",resources/images/planets/dest_95sm.png,resources/images/planets/dest_95lg.png
96,Concord Dawn,7935,PLANET,STAR WARS GALAXY,71,Home planet of Jango Fett. Habitable planet that is surrounded by a large amount of debris from many vicious wars. Formerly controlled by the Mandalorians.,resources/images/planets/dest_96sm.png,resources/images/planets/dest_96lg.png
97,Corellia,9250,PLANET,STAR WARS GALAXY,85,"Industrial planet located in the Core of the galaxy, with a strong culture of training pilots. Homeworld of Han Solo.",resources/images/planets/dest_97sm.png,resources/images/planets/dest_97lg.png
98,Coruscant,4524,PLANET,STAR WARS GALAXY,33,Cosmopolitan urban world consisting of one planet-wide city. Governmental center of the Galactic Republic and later the Galactic Empire.,resources/images/planets/dest_98sm.png,resources/images/planets/dest_98lg.png
99,Crait,7216,PLANET,STAR WARS GALAXY,84,"Small mineral planet located in a remote section of the galaxy, its surface is covered with a layer of white salt over its red-colored soil. In Leia, Princess of Alderaan it is the location of an early Rebel Alliance outpost. Leia and her remaining Resistance forces flee there in The Last Jedi, where they face off with the First Order.",resources/images/planets/dest_99sm.png,resources/images/planets/dest_99lg.png
100,Da Soocha V,8463,PLANET,STAR WARS GALAXY,76,Moon in Hutt space housing a provisional Rebel base under siege from the Palpatine clone. Capital of the New Republic between the Dark Empire recapture of Coruscant and its destruction. It is destroyed by the Galaxy Gun.,resources/images/planets/dest_100sm.png,resources/images/planets/dest_100lg.png
101,Dagobah,8883,PLANET,STAR WARS GALAXY,87,Swamp planet and Yoda's residence after the fall of the Jedi.,resources/images/planets/dest_101sm.png,resources/images/planets/dest_101lg.png
102,Dandoran,9384,PLANET,STAR WARS GALAXY,91,Lush and watery planet in Hutt space. Home to many smuggling cartels,resources/images/planets/dest_102sm.png,resources/images/planets/dest_102lg.png
103,Dantooine,5918,PLANET,STAR WARS GALAXY,67,"Rural planet and the former site of a Rebel base. The writers of Rogue One considered depicting the Rebels evacuating the base for Yavin 4, but ""it didn't move the story forward and it would have cost a ton of money.""",resources/images/planets/dest_103sm.png,resources/images/planets/dest_103lg.png
104,Dathomir,5428,PLANET,STAR WARS GALAXY,84,"Homeworld of the Force-sensitive Nightsisters, including Asajj Ventress. Also the homeworld of the Zabrak warriors, including Darth Maul.",resources/images/planets/dest_104sm.png,resources/images/planets/dest_104lg.png
105,Devaron,7624,PLANET,STAR WARS GALAXY,94,Forest planet with an ancient Jedi Temple.,resources/images/planets/dest_105sm.png,resources/images/planets/dest_105lg.png
106,D'Qar,9502,PLANET,STAR WARS GALAXY,44,Site of a Resistance operations base led by General Leia Organa.,resources/images/planets/dest_106sm.png,resources/images/planets/dest_106lg.png
107,Drall,5732,PLANET,STAR WARS GALAXY,50,"A planet in the Corellian system whose inhabitants, the Drall, try to keep a low profile.",resources/images/planets/dest_107sm.png,resources/images/planets/dest_107lg.png
108,Dromund Kaas,6867,PLANET,STAR WARS GALAXY,62,"A planet of the Sith Empire, having fallen to the Republic at one point.",resources/images/planets/dest_108sm.png,resources/images/planets/dest_108lg.png
109,Dxun,6332,PLANET,STAR WARS GALAXY,76,Largest of the four moons of Onderon. Covered in dense jungles teeming with predatory animals. The location of Mandalore the Indomitable's death near the end of the Great Sith War.,resources/images/planets/dest_109sm.png,resources/images/planets/dest_109lg.png
110,Eadu,9097,PLANET,STAR WARS GALAXY,48,"Rocky, mountainous planet beset by constant severe storms. Home to an Imperial weapons research facility. Its appearance was partly inspired by the fictitious planet LV-426 from the Alien franchise.",resources/images/planets/dest_110sm.png,resources/images/planets/dest_110lg.png
111,Endor,8121,PLANET,STAR WARS GALAXY,44,"Forest moon that the second Death Star orbits, and house to an Imperial outpost. Inhabited by Ewoks. The location of the battle between the Rebel Alliance and the Empire leading to the destruction of the second Death Star.",resources/images/planets/dest_111sm.png,resources/images/planets/dest_111lg.png
112,Er´kit,7997,PLANET,STAR WARS GALAXY,39,Desert planet located in the galaxy's Outer Rim Territories. Homeworld of the Er'Kit species.,resources/images/planets/dest_112sm.png,resources/images/planets/dest_112lg.png
113,Eriadu,7296,PLANET,STAR WARS GALAXY,39,Planet located in the galaxy's Outer Rim. Homeworld of Grand Moff Tarkin and his family.,resources/images/planets/dest_113sm.png,resources/images/planets/dest_113lg.png
114,Exegol,4555,PLANET,STAR WARS GALAXY,40,"A stormy planet in the galaxy's ""Unknown Regions"". An ancient bastion of the Sith, it serves as the lair of Darth Sidious and the Sith Eternal during the construction of his armada known as the Final Order.",resources/images/planets/dest_114sm.png,resources/images/planets/dest_114lg.png
115,Felucia,5363,PLANET,STAR WARS GALAXY,64,Jungle planet teeming with plants but little animal life. Aayla Secura is assassinated here during the Jedi Purge.,resources/images/planets/dest_115sm.png,resources/images/planets/dest_115lg.png
116,Florrum,5913,PLANET,STAR WARS GALAXY,60,Sulfurous desert planet. Hondo Ohnaka is the leader of a pirate gang based on the planet.,resources/images/planets/dest_116sm.png,resources/images/planets/dest_116lg.png
117,Fondor,8510,PLANET,STAR WARS GALAXY,79,Imperial manufacturing center with large shipyards.,resources/images/planets/dest_117sm.png,resources/images/planets/dest_117lg.png
118,Geonosis,4154,PLANET,STAR WARS GALAXY,57,"Rocky desert planet where battle droids are manufactured, and the site of the opening battle of the Clone Wars. All life on the planet is presumed destroyed by the Empire in Star Wars Rebels, with two exceptions: Klik-Klak and his offspring. Primary construction site of the first Death Star. Homeworld of the Geonosians.",resources/images/planets/dest_118sm.png,resources/images/planets/dest_118lg.png
119,Hapes,5236,PLANET,STAR WARS GALAXY,51,Planet whose prince tries to marry Princess Leia.,resources/images/planets/dest_119sm.png,resources/images/planets/dest_119lg.png
120,Honoghr,7506,PLANET,STAR WARS GALAXY,70,Planet whose warrior race is recruited by Grand Admiral Thrawn.,resources/images/planets/dest_120sm.png,resources/images/planets/dest_120lg.png
121,Hosnian Prime,9252,PLANET,STAR WARS GALAXY,83,Urban planet and capital of the New Republic. Destroyed by the First Order's Starkiller Base.,resources/images/planets/dest_121sm.png,resources/images/planets/dest_121lg.png
122,Hoth,4051,PLANET,STAR WARS GALAXY,39,Desolate ice planet and base for the Rebel Alliance.,resources/images/planets/dest_122sm.png,resources/images/planets/dest_122lg.png
123,Iego,6348,PLANET,STAR WARS GALAXY,38,"An Outer Rim planet which harbors flying creatures called xandu and medicinally important plants called reeska. Iego is surrounded by a 1000 moons and at least one of these, named Millius Prime, is home to a race called the Angels.",resources/images/planets/dest_123sm.png,resources/images/planets/dest_123lg.png
124,Ilum,8949,PLANET,STAR WARS GALAXY,71,Remote ice planet where kyber crystals are mined. It became Starkiller Base.,resources/images/planets/dest_124sm.png,resources/images/planets/dest_124lg.png
125,Iridonia,4609,PLANET,STAR WARS GALAXY,75,Home of the Iridonian people and rumored birthplace of Darth Maul.,resources/images/planets/dest_125sm.png,resources/images/planets/dest_125lg.png
126,Ithor,9516,PLANET,STAR WARS GALAXY,67,Forest planet inhabited by pacifists who run a tourism industry.,resources/images/planets/dest_126sm.png,resources/images/planets/dest_126lg.png
127,Jakku,10000,PLANET,STAR WARS GALAXY,50,"Desert planet. Site of a ""graveyard"" of ships damaged during the Battle of Jakku, the final battle between the New Republic and the Galactic Empire. Also the homeworld of Rey.",resources/images/planets/dest_127sm.png,resources/images/planets/dest_127lg.png
128,Jedha,4461,PLANET,STAR WARS GALAXY,55,"Cold desert moon, and a sacred place for believers in the Force. A source of kyber crystals used for lightsabers and the Death Star's primary weapon. It is also the first location on which the Death Star's destructive capability is tested.",resources/images/planets/dest_128sm.png,resources/images/planets/dest_128lg.png
129,J't'p'tan,6544,PLANET,STAR WARS GALAXY,77,A planet where Luke Skywalker tries to learn the identity of his mother.,resources/images/planets/dest_129sm.png,resources/images/planets/dest_129lg.png
130,Kamino,7696,PLANET,STAR WARS GALAXY,34,Ocean planet where cloning technology is developed and the Clone Army is created and trained. Obi-Wan Kenobi discovers that the planet is missing from the Jedi archives; it is later revealed to have been deleted as a part of Darth Sidious' plot to start the Clone Wars.,resources/images/planets/dest_130sm.png,resources/images/planets/dest_130lg.png
131,Kashyyyk,7042,PLANET,STAR WARS GALAXY,80,Forest planet and home of the Wookiees. Also the site of one of the final battles of the Clone Wars.,resources/images/planets/dest_131sm.png,resources/images/planets/dest_131lg.png
132,Kef Bir,4823,PLANET,STAR WARS GALAXY,48,A moon of Endor and the location of some of the wreckage of the second Death Star after it was destroyed in Return of the Jedi.,resources/images/planets/dest_132sm.png,resources/images/planets/dest_132lg.png
133,Kessel,9840,PLANET,STAR WARS GALAXY,80,"A mining planet that has been fought over by crime lords for its valuable Spice. A fissure vent beneath the spice mines served as a source of astatic coaxium, an element that could be refined into hyperfuel for starships.",resources/images/planets/dest_133sm.png,resources/images/planets/dest_133lg.png
134,Khomm,7941,PLANET,STAR WARS GALAXY,70,Planet home to an insular society of clones.,resources/images/planets/dest_134sm.png,resources/images/planets/dest_134lg.png
135,Kijimi,4769,PLANET,STAR WARS GALAXY,30,"A frigid mountainous planet. It was the homeworld of Zorii Bliss, leader of the smuggling gang known as the Spice Runners of Kijimi. It is later destroyed by the Final Order as a show of force for the rest of the galaxy.",resources/images/planets/dest_135sm.png,resources/images/planets/dest_135lg.png
136,Korriban,4339,PLANET,STAR WARS GALAXY,58,A planet used by generations of Sith lords. Known as Moraband in canon works.,resources/images/planets/dest_136sm.png,resources/images/planets/dest_136lg.png
137,Kothlis,9109,PLANET,STAR WARS GALAXY,62,Bothan colony with a facility housing the second Death Star's plans.,resources/images/planets/dest_137sm.png,resources/images/planets/dest_137lg.png
138,Kuat,9910,PLANET,STAR WARS GALAXY,72,"Industrial planet home to Kuat Drive Yards, the manufacturer of Star Destroyers.",resources/images/planets/dest_138sm.png,resources/images/planets/dest_138lg.png
139,Lah'mu,7323,PLANET,STAR WARS GALAXY,88,"A remote planet with black sands, where Jyn Erso and her parents go into hiding.",resources/images/planets/dest_139sm.png,resources/images/planets/dest_139lg.png
140,Lira San,8602,PLANET,STAR WARS GALAXY,75,"The original homeworld of the Lasat, according to Zeb Orrelios, member of the Spectres.",resources/images/planets/dest_140sm.png,resources/images/planets/dest_140lg.png
141,Lothal,7695,PLANET,STAR WARS GALAXY,60,Remote farm planet and birthplace of Ezra Bridger.,resources/images/planets/dest_141sm.png,resources/images/planets/dest_141lg.png
142,Lotho Minor,4291,PLANET,STAR WARS GALAXY,85,A planetary junkyard and hiding place of Darth Maul after his presumed death.,resources/images/planets/dest_142sm.png,resources/images/planets/dest_142lg.png
143,Lwhekk,9567,PLANET,STAR WARS GALAXY,54,Home planet of the Ssi-ruuk military society.,resources/images/planets/dest_143sm.png,resources/images/planets/dest_143lg.png
144,Malachor,6492,PLANET,STAR WARS GALAXY,43,"Desolate Sith temple world and site of two major battles thousands of year apart: one involving the Scourge of Malachor, the other between Darth Maul, several Rebels, Darth Vader, and several Inquisitors.",resources/images/planets/dest_144sm.png,resources/images/planets/dest_144lg.png
145,Malastare,4952,PLANET,STAR WARS GALAXY,87,Forested planet where podracing is popular. Birthplace of Sebulba and homeworld of the Dug.,resources/images/planets/dest_145sm.png,resources/images/planets/dest_145lg.png
146,Maldo Kreis,4059,PLANET,STAR WARS GALAXY,85,Ice covered planet inhabitated mostly by ravinaks.,resources/images/planets/dest_146sm.png,resources/images/planets/dest_146lg.png
147,Mandalore,4688,PLANET,STAR WARS GALAXY,36,Formerly habitable planet and the subject of legends due to its history of Mandalorian warriors.,resources/images/planets/dest_147sm.png,resources/images/planets/dest_147lg.png
148,Maridun,8394,PLANET,STAR WARS GALAXY,85,Grassy planet remaining undiscovered until the Clone Wars.,resources/images/planets/dest_148sm.png,resources/images/planets/dest_148lg.png
149,Mimban,6975,PLANET,STAR WARS GALAXY,35,Swamp planet with perpetual fog and overcast sky.,resources/images/planets/dest_149sm.png,resources/images/planets/dest_149lg.png
150,Mon Cala,5642,PLANET,STAR WARS GALAXY,78,"Ocean planet, home to the Mon Calamari and Quarren species. Also known as Mon Calamari, or Dac.",resources/images/planets/dest_150sm.png,resources/images/planets/dest_150lg.png
151,Moraband,4118,PLANET,STAR WARS GALAXY,60,Home planet of ancient Sith lords. Known as Korriban in Legends.,resources/images/planets/dest_151sm.png,resources/images/planets/dest_151lg.png
152,Mortis,6560,PLANET,STAR WARS GALAXY,53,"Planet with a wall surrounding it, home to the three omnipotent Force wielders known only in the Jedi Archives as the Mortis Gods.",resources/images/planets/dest_152sm.png,resources/images/planets/dest_152lg.png
153,Mustafar,9343,PLANET,STAR WARS GALAXY,58,"An originally lush and forested planet that becomes volcanic and almost lifeless during an ancient battle. The hiding place of the Separatists leaders during the final hours of the Clone Wars, until they are killed by Darth Vader, who is later permanently scarred in a battle with Obi-Wan Kenobi. During the Imperial era, Vader builds his personal fortress on the planet. Vader's grandson, Kylo Ren, retrieves a Sith wayfinder from the ruins of his grandfather's fortress decades later.",resources/images/planets/dest_153sm.png,resources/images/planets/dest_153lg.png
154,Muunilinst,7351,PLANET,STAR WARS GALAXY,36,"Capital of the Intergalacting Banking Clan and homeworld of the Muun race, which includes Separatist leader San Hill and Sith Lord Darth Plagueis. The site of battles depicted in Star Wars: Clone Wars.",resources/images/planets/dest_154sm.png,resources/images/planets/dest_154lg.png
155,Mygeeto,4565,PLANET,STAR WARS GALAXY,74,"Cold, urban planet that served as a battle site in the final days of the Clone Wars, as well as the death place of Jedi Master Ki Adi Mundi.",resources/images/planets/dest_155sm.png,resources/images/planets/dest_155lg.png
156,Myrkr,4962,PLANET,STAR WARS GALAXY,53,Treacherous swamp planet used by Talon Karrde and Mara Jade.,resources/images/planets/dest_156sm.png,resources/images/planets/dest_156lg.png
157,Naboo,8917,PLANET,STAR WARS GALAXY,46,"Home planet of the Gungans, including Jar-Jar Binks, and various humans, who compose a civilization called the Naboo, which includes Padmé Amidala and Emperor Palpatine.",resources/images/planets/dest_157sm.png,resources/images/planets/dest_157lg.png
158,Nal Hutta,4779,PLANET,STAR WARS GALAXY,30,Home planet of Jabba and other Hutts. Close to the urban moon of Nar Shaddaa.,resources/images/planets/dest_158sm.png,resources/images/planets/dest_158lg.png
159,Name,5163,PLANET,STAR WARS GALAXY,32,Fictional description,resources/images/planets/dest_159sm.png,resources/images/planets/dest_159lg.png
160,Nevarro,4826,PLANET,STAR WARS GALAXY,52,Desert planet and local outpost of the Bounty Hunters' Guild.,resources/images/planets/dest_160sm.png,resources/images/planets/dest_160lg.png
161,Nkllon,7102,PLANET,STAR WARS GALAXY,55,"Barren planet, home to a mining venture by Lando Calrissian.",resources/images/planets/dest_161sm.png,resources/images/planets/dest_161lg.png
162,Numidian Prime,7687,PLANET,STAR WARS GALAXY,86,Rainforest paradise that is a haven to smugglers and thieves.,resources/images/planets/dest_162sm.png,resources/images/planets/dest_162lg.png
163,Nur,7796,PLANET,STAR WARS GALAXY,49,"Ocean moon with submerged volcanoes, and in its surface lies the Inquisitirium fortress.",resources/images/planets/dest_163sm.png,resources/images/planets/dest_163lg.png
164,N'zoth,8298,PLANET,STAR WARS GALAXY,31,Desert planet home to a violent and genocidal species.,resources/images/planets/dest_164sm.png,resources/images/planets/dest_164lg.png
165,Onderon,5312,PLANET,STAR WARS GALAXY,32,Jungle planet where Anakin Skywalker leads a revolt against its monarchy; birthplace of Saw Gerrera.,resources/images/planets/dest_165sm.png,resources/images/planets/dest_165lg.png
166,Ord Mantell,4128,PLANET,STAR WARS GALAXY,34,A planet where Han Solo tells of having a run-in with a bounty hunter.,resources/images/planets/dest_166sm.png,resources/images/planets/dest_166lg.png
167,Pasaana,7752,PLANET,STAR WARS GALAXY,40,"A desert planet on the edge of the galaxy, home to the Aki-Aki species.",resources/images/planets/dest_167sm.png,resources/images/planets/dest_167lg.png
168,Pillio,8434,PLANET,STAR WARS GALAXY,90,"Uncolonized aquatic planet with over 3 million species, and the location of one of Palpatine's observatories.",resources/images/planets/dest_168sm.png,resources/images/planets/dest_168lg.png
169,Polis Massa,8646,PLANET,STAR WARS GALAXY,49,Outer Rim planetoid within an asteroid field of the same name; birthplace of Luke Skywalker and Leia Organa.,resources/images/planets/dest_169sm.png,resources/images/planets/dest_169lg.png
170,Ralltiir,5301,PLANET,STAR WARS GALAXY,81,"Core world and galactic trading centre, occupied by Imperial forces under Lord Tion.",resources/images/planets/dest_170sm.png,resources/images/planets/dest_170lg.png
171,Rattatak,5806,PLANET,STAR WARS GALAXY,54,Outer Rim planet and former home to Asajj Ventress. Homeworld of the white-skinned Rattataki. Ruled by various warlords.,resources/images/planets/dest_171sm.png,resources/images/planets/dest_171lg.png
172,Rishi,6840,PLANET,STAR WARS GALAXY,71,Tropical planet used by the Republic to monitor the nearby cloning facility on Kamino.,resources/images/planets/dest_172sm.png,resources/images/planets/dest_172lg.png
173,Rodia,9982,PLANET,STAR WARS GALAXY,89,"Home planet of the Rodians, including Greedo. A remote swampy, jungle planet, it was represented by Onaconda Farr in the Galactic Senate during the Clone Wars.",resources/images/planets/dest_173sm.png,resources/images/planets/dest_173lg.png
174,Rugosa,4661,PLANET,STAR WARS GALAXY,81,A moon that consists of giant coral reefs. Yoda meets King Katuunko of the Toydarians here.,resources/images/planets/dest_174sm.png,resources/images/planets/dest_174lg.png
175,Ruusan,4781,PLANET,STAR WARS GALAXY,39,Barren planet housing the Valley of the Jedi. Site of a great battle between the Sith and the Jedi.,resources/images/planets/dest_175sm.png,resources/images/planets/dest_175lg.png
176,Ryloth,4899,PLANET,STAR WARS GALAXY,42,"Dry, hot home planet of the Twi'leks, including Hera Syndulla and Jedi Master Aayla Secura.",resources/images/planets/dest_176sm.png,resources/images/planets/dest_176lg.png
177,Sacorria,9846,PLANET,STAR WARS GALAXY,77,Planet near Corellia which attempts a coup against the New Republic.,resources/images/planets/dest_177sm.png,resources/images/planets/dest_177lg.png
178,Saleucami,5464,PLANET,STAR WARS GALAXY,89,Primary terrain deserts and swamps. Home of the Clone Trooper deserter Cut Lawquane.,resources/images/planets/dest_178sm.png,resources/images/planets/dest_178lg.png
179,Savareen,9455,PLANET,STAR WARS GALAXY,45,"Desert and ocean planet. where destitute villages farm wind and refine coaxium. In Solo: A Star Wars Story, the Millennium Falcon arrives there after Han and his crew steal coaxium from Kessel, and Dryden Vos and Tobias Beckett die there.",resources/images/planets/dest_179sm.png,resources/images/planets/dest_179lg.png
180,Scarif,4519,PLANET,STAR WARS GALAXY,73,"Oceanic ""paradise world"" used for construction of the Death Star after Geonosis. When Rebel Alliance members raid the Imperial database from the secret base on one of its tropical islands, the secret base is destroyed to impede their escape with the Death Star plans.",resources/images/planets/dest_180sm.png,resources/images/planets/dest_180lg.png
181,Selonia,7451,PLANET,STAR WARS GALAXY,38,Ocean planet and the original home of many who reside on Sacorria.,resources/images/planets/dest_181sm.png,resources/images/planets/dest_181lg.png
182,Serenno,5854,PLANET,STAR WARS GALAXY,37,A planet in the Outer Rim Territories. Homeworld of Count Dooku.,resources/images/planets/dest_182sm.png,resources/images/planets/dest_182lg.png
183,Shili,6524,PLANET,STAR WARS GALAXY,62,"Home planet of the Togruta, including Jedi Council member Shaak Ti and Ahsoka Tano.",resources/images/planets/dest_183sm.png,resources/images/planets/dest_183lg.png
184,Skako Minor,5856,PLANET,STAR WARS GALAXY,68,Home planet of Wat Tambor.,resources/images/planets/dest_184sm.png,resources/images/planets/dest_184lg.png
185,Sorgan,7376,PLANET,STAR WARS GALAXY,72,"A forested backwater planet in the Outer Rim mostly populated by human farmers who harvest krill which is used to make spotchka, a popular drink on the planet. Local farmers are constantly attacked by Klatooinians.",resources/images/planets/dest_185sm.png,resources/images/planets/dest_185lg.png
186,Starkiller Base,6071,BASE,STAR WARS GALAXY,77,"Snowy planet of forested mountains converted by the First Order into a superweapon. Later destroyed by the Resistance and gave birth to a miniature star, which was named ""Solo"" as an homage to Han Solo, who was killed by his son Kylo Ren on the planet. It is the converted version of Ilum.",resources/images/planets/dest_186sm.png,resources/images/planets/dest_186lg.png
187,Subterrel,7035,PLANET,STAR WARS GALAXY,71,"Mining planet mentioned by Dexter Jettster who spent time prospecting there. Located near Kamino, beyond the Outer Rim.",resources/images/planets/dest_187sm.png,resources/images/planets/dest_187lg.png
188,Sullust,6304,PLANET,STAR WARS GALAXY,30,A volcanic planet whose atmosphere was highly toxic forcing the native Sullustans to build technologically advanced subterranean cities. It was the base of Imperial factories and the SoroSuub corporation employed roughly half the population.,resources/images/planets/dest_188sm.png,resources/images/planets/dest_188lg.png
189,Takodana,4231,PLANET,STAR WARS GALAXY,68,Forest planet and site of Maz Kanata's castle. Neutral territory between First Order and Resistance.,resources/images/planets/dest_189sm.png,resources/images/planets/dest_189lg.png
190,Tatooine,4232,PLANET,STAR WARS GALAXY,41,Desert planet and childhood home of Anakin Skywalker and Luke Skywalker. Location of Jabba the Hutt's palace.,resources/images/planets/dest_190sm.png,resources/images/planets/dest_190lg.png
191,Teth,7363,PLANET,STAR WARS GALAXY,52,"During the Clone Wars, Jabba's son Rotta is abducted by the Separatists and brought to this planet. Anakin and Ahsoka Tano travel to Teth and rescue Rotta from Asajj Ventress.",resources/images/planets/dest_191sm.png,resources/images/planets/dest_191lg.png
192,Thyferra,9452,PLANET,STAR WARS GALAXY,40,Rainforest planet controlled by the Bacta Cartel.,resources/images/planets/dest_192sm.png,resources/images/planets/dest_192lg.png
193,Toprawa,6631,PLANET,STAR WARS GALAXY,57,Imperial security facility and source of the first Death Star plans (supplanted by Scarif in Rogue One).,resources/images/planets/dest_193sm.png,resources/images/planets/dest_193lg.png
194,Toydaria,9330,PLANET,STAR WARS GALAXY,88,Home planet of Watto and other Toydarians. Close to Nal Hutta.,resources/images/planets/dest_194sm.png,resources/images/planets/dest_194lg.png
195,Trandosha,5491,PLANET,STAR WARS GALAXY,33,Homeworld of the Trandoshan hunters. Close to Kashyyyk.,resources/images/planets/dest_195sm.png,resources/images/planets/dest_195lg.png
196,Umbara,4386,PLANET,STAR WARS GALAXY,60,"Planet with a thick, foggy atmosphere. Home to the Umbarans.",resources/images/planets/dest_196sm.png,resources/images/planets/dest_196lg.png
197,Utapau,8217,PLANET,STAR WARS GALAXY,32,"Remote planet, covered in deep sinkholes and home to the Utai and Pau'ans. Site of General Grievous' defeat and a separatist base during the last days of the Clone Wars.",resources/images/planets/dest_197sm.png,resources/images/planets/dest_197lg.png
198,Vandor-1,7075,PLANET,STAR WARS GALAXY,68,"Icy, mountainous planet that is the site of a Crimson Dawn train heist led by Tobias Beckett in Solo: A Star Wars Story.",resources/images/planets/dest_198sm.png,resources/images/planets/dest_198lg.png
199,Vardos,7397,PLANET,STAR WARS GALAXY,64,Imperial stronghold and home to Iden and Garrick Versio. One of the first targets of Operation: Cinder.,resources/images/planets/dest_199sm.png,resources/images/planets/dest_199lg.png
200,Vortex,4827,PLANET,STAR WARS GALAXY,39,A planet disrupted by an accidental crash of Admiral Ackbar's ship.,resources/images/planets/dest_200sm.png,resources/images/planets/dest_200lg.png
201,Wayland,9245,PLANET,STAR WARS GALAXY,70,Planet where Grand Admiral Thrawn gains access to one of Palpatine's stockpiles.,resources/images/planets/dest_201sm.png,resources/images/planets/dest_201lg.png
202,Wobani,6807,PLANET,STAR WARS GALAXY,46,A desolate wasteland and the site of an Imperial penal labor colony.,resources/images/planets/dest_202sm.png,resources/images/planets/dest_202lg.png
203,Wrea,5463,PLANET,STAR WARS GALAXY,44,A planet near an asteroid filed where Saw Gerrara raises Jyn Erso after her father was taken by the Empire.,resources/images/planets/dest_203sm.png,resources/images/planets/dest_203lg.png
204,Yavin,5497,PLANET,STAR WARS GALAXY,32,"Gas planet with several moons, including Yavin 4.",resources/images/planets/dest_204sm.png,resources/images/planets/dest_204lg.png
205,Yavin 4,4723,PLANET,STAR WARS GALAXY,67,Forest moon and base for the Rebel Alliance.,resources/images/planets/dest_205sm.png,resources/images/planets/dest_205lg.png
206,Zeffo,4311,PLANET,STAR WARS GALAXY,32,"A planet with many mountains and stormy weather. Featuring ancient ruins and tombs, imperial excavations, and a crashed Venator near a tomb.",resources/images/planets/dest_206sm.png,resources/images/planets/dest_206lg.png
207,Zonama Sekot,6836,PLANET,STAR WARS GALAXY,81,"A living, sentient world capable of traveling through space; source of the fastest ships in the galaxy. It is the seed of Yuuzhan'Tar, the Yuuzhan Vong homeworld.",resources/images/planets/dest_207sm.png,resources/images/planets/dest_207lg.png
208,Zygerria,5651,PLANET,STAR WARS GALAXY,59,A planet in the Outer Rim Territories home of the Zygerrian species. Zygerria was also known for a slave empire.,resources/images/planets/dest_208sm.png,resources/images/planets/dest_208lg.png
1000,Earth,1,PLANET,SOLAR SYSTEM,0,Planet Earth,resources/images/planets/dest_209sm.png,resources/images/planets/dest_209lg.png